# r R_2s R_3s R_4s R_2p R_3p R_3d
      0.18094789      1.0597275552E-03     4.5466134573E-05     5.6318017915E-06     6.6298047274E-03     9.8365399266E-05    -6.6211337129E-03
      0.18386479      1.0753490605E-03     4.6138352490E-05     5.7151287111E-06     6.7245947870E-03     9.9774585332E-05    -5.3044972579E-03
      0.18678169      1.0909516718E-03     4.6809850754E-05     5.7983692482E-06     6.8158877531E-03     1.0113204210E-04    -3.9797578619E-03
      0.18969859      1.1065364722E-03     4.7480677132E-05     5.8815293587E-06     6.9037509413E-03     1.0243876903E-04    -2.6491280702E-03
      0.19261549      1.1221045337E-03     4.8150878911E-05     5.9646149395E-06     6.9882511678E-03     1.0369575812E-04    -1.3146957633E-03
      0.19553239      1.1376569173E-03     4.8820502902E-05     6.0476318287E-06     7.0694546673E-03     1.0490399265E-04     2.1570649061E-05
      0.19844930      1.1531946727E-03     4.9489595448E-05     6.1305858061E-06     7.1474270206E-03     1.0606444617E-04     1.3578171467E-03
      0.20136620      1.1687188388E-03     5.0158202427E-05     6.2134825943E-06     7.2222330927E-03     1.0717808153E-04     2.6922991452E-03
      0.20428310      1.1842304440E-03     5.0826369254E-05     6.2963278586E-06     7.2939369797E-03     1.0824585012E-04     4.0233766780E-03
      0.20720000      1.1997305056E-03     5.1494140892E-05     6.3791272081E-06     7.3626019635E-03     1.0926869122E-04     5.3495097216E-03
      0.21011690      1.2152200304E-03     5.2161561848E-05     6.4618861961E-06     7.4282904734E-03     1.1024753139E-04     6.6692536682E-03
      0.21303380      1.2307000150E-03     5.2828676188E-05     6.5446103208E-06     7.4910640542E-03     1.1118328399E-04     7.9812549496E-03
      0.21595070      1.2461714453E-03     5.3495527532E-05     6.6273050255E-06     7.5509833393E-03     1.1207684887E-04     9.2842468136E-03
      0.21886761      1.2616352972E-03     5.4162159064E-05     6.7099756998E-06     7.6081080299E-03     1.1292911196E-04     1.0577045252E-02
      0.22178451      1.2770925362E-03     5.4828613538E-05     6.7926276796E-06     7.6624968771E-03     1.1374094505E-04     1.1858545083E-02
      0.22470141      1.2925441178E-03     5.5494933276E-05     6.8752662481E-06     7.7142076692E-03     1.1451320561E-04     1.3127716179E-02
      0.22761831      1.3079909878E-03     5.6161160179E-05     6.9578966359E-06     7.7632972221E-03     1.1524673666E-04     1.4383599850E-02
