7.9625 -0.191653
8.00417 -0.194842
8.04583 -0.197995
8.0875 -0.201112
8.12917 -0.204191
8.17083 -0.207233
8.2125 -0.210237
8.25417 -0.213204
8.29583 -0.216133
8.3375 -0.219024
8.37917 -0.221877
8.42083 -0.224691
8.4625 -0.227467
8.50417 -0.230204
8.54583 -0.232903
8.5875 -0.235563
8.62917 -0.238184
8.67083 -0.240766
8.7125 -0.243309
8.75417 -0.245812
8.79583 -0.248277
8.8375 -0.250703
8.87917 -0.253089
8.92083 -0.255436
8.9625 -0.257744
9.00417 -0.260013
9.04583 -0.262242
9.0875 -0.264433
9.12917 -0.266584
9.17083 -0.268696
9.2125 -0.270769
9.25417 -0.272804
9.29583 -0.274799
9.3375 -0.276755
9.37917 -0.278673
9.42083 -0.280552
9.4625 -0.282393
9.50417 -0.284195
9.54583 -0.285959
9.5875 -0.287685
9.62917 -0.289373
9.67083 -0.291023
9.7125 -0.292635
9.75417 -0.294209
9.79583 -0.295746
9.8375 -0.297246
9.87917 -0.298708
9.92083 -0.300134
9.9625 -0.301523
10.0042 -0.302875
10.0458 -0.30419
10.0875 -0.30547
10.1292 -0.306713
10.1708 -0.307921
10.2125 -0.309093
10.2542 -0.310229
10.2958 -0.311331
10.3375 -0.312397
10.3792 -0.313429
10.4208 -0.314426
10.4625 -0.315389
10.5042 -0.316317
10.5458 -0.317212
10.5875 -0.318074
10.6292 -0.318901
10.6708 -0.319696
10.7125 -0.320458
10.7542 -0.321188
10.7958 -0.321885
10.8375 -0.32255
10.8792 -0.323183
10.9208 -0.323784
10.9625 -0.324354
11.0042 -0.324893
11.0458 -0.325402
11.0875 -0.32588
11.1292 -0.326327
11.1708 -0.326745
11.2125 -0.327133
11.2542 -0.327491
11.2958 -0.327821
11.3375 -0.328121
11.3792 -0.328393
11.4208 -0.328637
11.4625 -0.328852
11.5042 -0.32904
11.5458 -0.329201
11.5875 -0.329334
11.6292 -0.32944
11.6708 -0.32952
11.7125 -0.329573
11.7542 -0.3296
11.7958 -0.329602
11.8375 -0.329578
11.8792 -0.329529
11.9208 -0.329455
11.9625 -0.329356
12.0042 -0.329234
12.0458 -0.329087
12.0875 -0.328916
12.1292 -0.328722
12.1708 -0.328504
12.2125 -0.328264
12.2542 -0.328001
12.2958 -0.327716
12.3375 -0.327408
12.3792 -0.327079
12.4208 -0.326729
12.4625 -0.326357
12.5042 -0.325964
12.5458 -0.325551
12.5875 -0.325117
12.6292 -0.324663
12.6708 -0.324189
12.7125 -0.323696
12.7542 -0.323184
12.7958 -0.322652
12.8375 -0.322102
12.8792 -0.321533
12.9208 -0.320947
12.9625 -0.320342
13.0042 -0.319719
13.0458 -0.31908
13.0875 -0.318423
13.1292 -0.317749
13.1708 -0.317059
13.2125 -0.316352
13.2542 -0.315629
13.2958 -0.314891
13.3375 -0.314137
13.3792 -0.313367
13.4208 -0.312583
13.4625 -0.311784
13.5042 -0.31097
13.5458 -0.310142
13.5875 -0.3093
13.6292 -0.308444
13.6708 -0.307575
13.7125 -0.306692
13.7542 -0.305796
13.7958 -0.304887
13.8375 -0.303966
13.8792 -0.303032
13.9208 -0.302087
13.9625 -0.301129
14.0042 -0.30016
14.0458 -0.299179
14.0875 -0.298187
14.1292 -0.297184
14.1708 -0.29617
14.2125 -0.295146
14.2542 -0.294111
14.2958 -0.293067
14.3375 -0.292012
14.3792 -0.290948
14.4208 -0.289874
14.4625 -0.288791
14.5042 -0.287699
14.5458 -0.286598
14.5875 -0.285488
14.6292 -0.28437
14.6708 -0.283244
14.7125 -0.28211
14.7542 -0.280968
14.7958 -0.279818
14.8375 -0.27866
14.8792 -0.277496
14.9208 -0.276324
14.9625 -0.275146
15.0042 -0.27396
15.0458 -0.272768
15.0875 -0.27157
15.1292 -0.270366
15.1708 -0.269155
15.2125 -0.267939
15.2542 -0.266717
15.2958 -0.26549
15.3375 -0.264257
15.3792 -0.263019
15.4208 -0.261776
15.4625 -0.260529
15.5042 -0.259276
15.5458 -0.25802
15.5875 -0.256758
15.6292 -0.255493
15.6708 -0.254223
15.7125 -0.25295
15.7542 -0.251673
15.7958 -0.250392
15.8375 -0.249108
15.8792 -0.247821
15.9208 -0.24653
15.9625 -0.245237
16.0042 -0.24394
16.0458 -0.242641
16.0875 -0.241339
16.1292 -0.240035
16.1708 -0.238728
16.2125 -0.237419
16.2542 -0.236108
16.2958 -0.234795
16.3375 -0.23348
16.3792 -0.232163
16.4208 -0.230845
16.4625 -0.229526
16.5042 -0.228205
16.5458 -0.226882
16.5875 -0.225559
16.6292 -0.224234
16.6708 -0.222909
16.7125 -0.221583
16.7542 -0.220256
16.7958 -0.218928
16.8375 -0.2176
16.8792 -0.216272
16.9208 -0.214943
16.9625 -0.213614
17.0042 -0.212285
17.0458 -0.210956
17.0875 -0.209627
17.1292 -0.208298
17.1708 -0.206969
17.2125 -0.205641
17.2542 -0.204313
17.2958 -0.202986
17.3375 -0.201659
17.3792 -0.200333
17.4208 -0.199008
17.4625 -0.197684
17.5042 -0.19636
17.5458 -0.195038
17.5875 -0.193716
17.6292 -0.192396
17.6708 -0.191077
17.7125 -0.189759
17.7542 -0.188443
17.7958 -0.187128
17.8375 -0.185815
17.8792 -0.184503
17.9208 -0.183192
17.9625 -0.181884
18.0042 -0.180577
18.0458 -0.179272
18.0875 -0.177969
18.1292 -0.176667
18.1708 -0.175368
18.2125 -0.174071
18.2542 -0.172776
18.2958 -0.171483
18.3375 -0.170192
18.3792 -0.168903
18.4208 -0.167617
18.4625 -0.166333
18.5042 -0.165051
18.5458 -0.163772
18.5875 -0.162495
18.6292 -0.16122
18.6708 -0.159949
18.7125 -0.158679
18.7542 -0.157413
18.7958 -0.156149
18.8375 -0.154888
18.8792 -0.153629
18.9208 -0.152373
18.9625 -0.15112
19.0042 -0.14987
19.0458 -0.148623
19.0875 -0.147378
19.1292 -0.146137
19.1708 -0.144898
19.2125 -0.143663
19.2542 -0.14243
19.2958 -0.1412
19.3375 -0.139974
19.3792 -0.13875
19.4208 -0.13753
19.4625 -0.136313
19.5042 -0.135098
19.5458 -0.133887
19.5875 -0.132679
19.6292 -0.131474
19.6708 -0.130273
19.7125 -0.129075
19.7542 -0.127879
19.7958 -0.126687
19.8375 -0.125499
19.8792 -0.124313
19.9208 -0.123131
19.9625 -0.121952
20.0042 -0.120777
20.0458 -0.119604
20.0875 -0.118435
20.1292 -0.11727
20.1708 -0.116107
20.2125 -0.114948
20.2542 -0.113792
20.2958 -0.11264
20.3375 -0.111491
20.3792 -0.110345
20.4208 -0.109202
20.4625 -0.108063
20.5042 -0.106927
20.5458 -0.105794
20.5875 -0.104665
20.6292 -0.103539
20.6708 -0.102417
20.7125 -0.101297
20.7542 -0.100181
20.7958 -0.0990686
20.8375 -0.0979592
20.8792 -0.096853
20.9208 -0.0957501
20.9625 -0.0946505
21.0042 -0.0935541
21.0458 -0.092461
21.0875 -0.0913711
21.1292 -0.0902844
21.1708 -0.089201
21.2125 -0.0881207
21.2542 -0.0870437
21.2958 -0.0859698
21.3375 -0.084899
21.3792 -0.0838314
21.4208 -0.082767
21.4625 -0.0817056
21.5042 -0.0806473
21.5458 -0.0795921
21.5875 -0.07854
21.6292 -0.0774909
21.6708 -0.0764449
21.7125 -0.0754018
21.7542 -0.0743617
21.7958 -0.0733246
21.8375 -0.0722905
21.8792 -0.0712592
21.9208 -0.0702309
21.9625 -0.0692054
22.0042 -0.0681828
22.0458 -0.067163
22.0875 -0.066146
22.1292 -0.0651318
22.1708 -0.0641203
22.2125 -0.0631116
22.2542 -0.0621056
22.2958 -0.0611022
22.3375 -0.0601016
22.3792 -0.0591035
22.4208 -0.058108
22.4625 -0.0571151
22.5042 -0.0561247
22.5458 -0.0551369
22.5875 -0.0541515
22.6292 -0.0531686
22.6708 -0.052188
22.7125 -0.0512099
22.7542 -0.0502341
22.7958 -0.0492607
22.8375 -0.0482895
22.8792 -0.0473206
22.9208 -0.0463539
22.9625 -0.0453894
23.0042 -0.0444271
23.0458 -0.0434669
23.0875 -0.0425087
23.1292 -0.0415527
23.1708 -0.0405986
23.2125 -0.0396465
23.2542 -0.0386964
23.2958 -0.0377481
23.3375 -0.0368017
23.3792 -0.0358572
23.4208 -0.0349145
23.4625 -0.0339735
23.5042 -0.0330342
23.5458 -0.0320966
23.5875 -0.0311606
23.6292 -0.0302262
23.6708 -0.0292934
23.7125 -0.0283621
23.7542 -0.0274322
23.7958 -0.0265038
23.8375 -0.0255768
23.8792 -0.0246511
23.9208 -0.0237267
23.9625 -0.0228036
24.0042 -0.0218817
24.0458 -0.0209609
24.0875 -0.0200413
24.1292 -0.0191228
24.1708 -0.0182053
24.2125 -0.0172888
24.2542 -0.0163732
24.2958 -0.0154585
24.3375 -0.0145447
24.3792 -0.0136317
24.4208 -0.0127195
24.4625 -0.0118079
