# r(a.u.)  R_2s  R_3s  R_4s  R_2p  R_3p
  3.67258538426558e+01   9.61082464258210e-07   1.00629400398711e-03  -5.53764154452925e-02   2.59561560734945e-06  -3.79837094549355e-03
  3.67804240563893e+01   9.45385460923479e-07   9.90179536524741e-04  -5.49178377864241e-02   2.53293425287923e-06  -3.74732501250635e-03
  3.68349942701228e+01   9.29920472858993e-07   9.74315986048635e-04  -5.44624172948931e-02   2.47175579498117e-06  -3.69693742489093e-03
  3.68895644838563e+01   9.14684750672224e-07   9.58699580376672e-04  -5.40101408185098e-02   2.41204449276316e-06  -3.64720016622703e-03
  3.69441346975898e+01   8.99675556189252e-07   9.43326601438149e-04  -5.35609951313234e-02   2.35376544729195e-06  -3.59810530948927e-03
  3.69987049113233e+01   8.84890163255791e-07   9.28193384548565e-04  -5.31149669362262e-02   2.29688458197763e-06  -3.54964501619585e-03
  3.70532751250568e+01   8.70325858497720e-07   9.13296317693104e-04  -5.26720428675222e-02   2.24136862340908e-06  -3.50181153556263e-03
  3.71078453387904e+01   8.55979942042497e-07   8.98631840818730e-04  -5.22322094934591e-02   2.18718508263030e-06  -3.45459720366260e-03
  3.71624155525239e+01   8.41849728202845e-07   8.84196445134811e-04  -5.17954533187242e-02   2.13430223684747e-06  -3.40799444259083e-03
  3.72169857662574e+01   8.27932546124026e-07   8.69986672422180e-04  -5.13617607869049e-02   2.08268911155713e-06  -3.36199575963489e-03
  3.72715559799909e+01   8.14225740395973e-07   8.55999114350576e-04  -5.09311182829139e-02   2.03231546308583e-06  -3.31659374645073e-03
  3.73261261937244e+01   8.00726671631555e-07   8.42230411804351e-04  -5.05035121353789e-02   1.98315176153202e-06  -3.27178107824403e-03
  3.73806964074579e+01   7.87432717012139e-07   8.28677254216391e-04  -5.00789286189980e-02   1.93516917410099e-06  -3.22755051295710e-03
  3.74352666211915e+01   7.74341270801657e-07   8.15336378910153e-04  -4.96573539568607e-02   1.88833954882392e-06  -3.18389489046134e-03
  3.74898368349250e+01   7.61449744830280e-07   8.02204570449742e-04  -4.92387743227342e-02   1.84263539865245e-06  -3.14080713175512e-03
  3.75444070486585e+01   7.48755568948811e-07   7.89278659997950e-04  -4.88231758433168e-02   1.79802988592005e-06  -3.09828023816730e-03
  3.75989772623920e+01   7.36256191454854e-07   7.76555524682177e-04  -4.84105446004568e-02   1.75449680716211e-06  -3.05630729056630e-03
  3.76535474761255e+01   7.23949079491794e-07   7.64032086968149e-04  -4.80008666333386e-02   1.71201057828625e-06  -3.01488144857470e-03
  3.77081176898590e+01   7.11831719421572e-07   7.51705314041368e-04  -4.75941279406364e-02   1.67054622008529e-06  -2.97399594978940e-03
  3.77626879035925e+01   6.99901617172242e-07   7.39572217196194e-04  -4.71903144826343e-02   1.63007934408476e-06  -2.93364410900741e-03
  3.78172581173261e+01   6.88156298561225e-07   7.27629851232507e-04  -4.67894121833147e-02   1.59058613871749e-06  -2.89381931745715e-03
  3.78718283310596e+01   6.76593309595179e-07   7.15875313859846e-04  -4.63914069324149e-02   1.55204335581780e-06  -2.85451504203540e-03
  3.79263985447931e+01   6.65210216747357e-07   7.04305745108969e-04  -4.59962845874511e-02   1.51442829742805e-06  -2.81572482454977e-03
  3.79809687585266e+01   6.54004607213308e-07   6.92918326750744e-04  -4.56040309757121e-02   1.47771880291032e-06  -2.77744228096678e-03
  3.80355389722601e+01   6.42974089145737e-07   6.81710281722297e-04  -4.52146318962209e-02   1.44189323635643e-06  -2.73966110066556e-03
  3.80901091859936e+01   6.32116291869330e-07   6.70678873560348e-04  -4.48280731216663e-02   1.40693047428934e-06  -2.70237504569702e-03
  3.81446793997272e+01   6.21428866076309e-07   6.59821405841654e-04  -4.44443404003032e-02   1.37280989364940e-06  -2.66557795004874e-03
  3.81992496134607e+01   6.10909484003460e-07   6.49135221630481e-04  -4.40634194578238e-02   1.33951136005882e-06  -2.62926371891534e-03
  3.82538198271942e+01   6.00555839591375e-07   6.38617702933038e-04  -4.36852959991971e-02   1.30701521635821e-06  -2.59342632797442e-03
  3.83083900409277e+01   5.90365648626583e-07   6.28266270158797e-04  -4.33099557104811e-02   1.27530227140872e-06  -2.55805982266811e-03
  3.83629602546612e+01   5.80336648867270e-07   6.18078381588619e-04  -4.29373842606034e-02   1.24435378915390e-06  -2.52315831749015e-03
  3.84175304683947e+01   5.70466600153228e-07   6.08051532849628e-04  -4.25675673031143e-02   1.21415147793534e-06  -2.48871599527852e-03
  3.84721006821282e+01   5.60753284500678e-07   5.98183256396738e-04  -4.22004904779105e-02   1.18467748005611e-06  -2.45472710651360e-03
  3.85266708958618e+01   5.51194506182571e-07   5.88471121000788e-04  -4.18361394129307e-02   1.15591436158652e-06  -2.42118596862187e-03
  3.85812411095953e+01   5.41788091794973e-07   5.78912731243188e-04  -4.14744997258223e-02   1.12784510240662e-06  -2.38808696528515e-03
  3.86358113233288e+01   5.32531890310093e-07   5.69505727017024e-04  -4.11155570255814e-02   1.10045308647988e-06  -2.35542454575533e-03
  3.86903815370623e+01   5.23423773116525e-07   5.60247783034542e-04  -4.07592969141638e-02   1.07372209235295e-06  -2.32319322417456e-03
  3.87449517507958e+01   5.14461634047235e-07   5.51136608340943e-04  -4.04057049880703e-02   1.04763628387618e-06  -2.29138757890102e-03
  3.87995219645293e+01   5.05643389395808e-07   5.42169945834418e-04  -4.00547668399033e-02   1.02218020113987e-06  -2.26000225184007e-03
  3.88540921782629e+01   4.96966977921466e-07   5.33345571792362e-04  -3.97064680598982e-02   9.97338751621393e-07  -2.22903194778089e-03
  3.89086623919964e+01   4.88430360843340e-07   5.24661295403689e-04  -3.93607942374272e-02   9.73097201538177e-07  -2.19847143373858e-03
  3.89632326057299e+01   4.80031521824464e-07   5.16114958307179e-04  -3.90177309624773e-02   9.49441167401994e-07  -2.16831553830167e-03
  3.90178028194634e+01   4.71768466945945e-07   5.07704434135804e-04  -3.86772638271030e-02   9.26356607769832e-07  -2.13855915098505e-03
  3.90723730331969e+01   4.63639224671755e-07   4.99427628066952e-04  -3.83393784268523e-02   9.03829815186870e-07  -2.10919722158825e-03
  3.91269432469304e+01   4.55641845804560e-07   4.91282476378485e-04  -3.80040603621684e-02   8.81847408317133e-07  -2.08022475955917e-03
  3.91815134606639e+01   4.47774403432997e-07   4.83266946010570e-04  -3.76712952397656e-02   8.60396324257519e-07  -2.05163683336314e-03
  3.92360836743975e+01   4.40034992870810e-07   4.75379034133218e-04  -3.73410686739806e-02   8.39463811030977e-07  -2.02342856985727e-03
  3.92906538881310e+01   4.32421731588201e-07   4.67616767719458e-04  -3.70133662880998e-02   8.19037420254714e-07  -1.99559515367019e-03
  3.93452241018645e+01   4.24932759135793e-07   4.59978203124091e-04  -3.66881737156615e-02   7.99104999979402e-07  -1.96813182658708e-03
  3.93997943155980e+01   4.17566237061544e-07   4.52461425667958e-04  -3.63654766017350e-02   7.79654687695461e-07  -1.94103388693994e-03
  3.94543645293315e+01   4.10320348820961e-07   4.45064549227654e-04  -3.60452606041750e-02   7.60674903502550e-07  -1.91429668900312e-03
  3.95089347430650e+01   4.03193299680958e-07   4.37785715830632e-04  -3.57275113948538e-02   7.42154343438521e-07  -1.88791564239420e-03
  3.95635049567985e+01   3.96183316617656e-07   4.30623095255627e-04  -3.54122146608693e-02   7.24081972964156e-07  -1.86188621147990e-03
  3.96180751705321e+01   3.89288648208462e-07   4.23574884638353e-04  -3.50993561057303e-02   7.06447020600092e-07  -1.83620391478737e-03
  3.96726453842656e+01   3.82507564518710e-07   4.16639308082394e-04  -3.47889214505198e-02   6.89238971712435e-07  -1.81086432442050e-03
  3.97272155979991e+01   3.75838356983149e-07   4.09814616275237e-04  -3.44808964350352e-02   6.72447562443618e-07  -1.78586306548151e-03
  3.97817858117326e+01   3.69279338282579e-07   4.03099086109394e-04  -3.41752668189064e-02   6.56062773785161e-07  -1.76119581549755e-03
  3.98363560254661e+01   3.62828842215878e-07   3.96491020308538e-04  -3.38720183826926e-02   6.40074825789056e-07  -1.73685830385251e-03
  3.98909262391996e+01   3.56485223567695e-07   3.89988747058610e-04  -3.35711369289570e-02   6.24474171914564e-07  -1.71284631122379e-03
  3.99454964529332e+01   3.50246857972057e-07   3.83590619643825e-04  -3.32726082833203e-02   6.09251493507317e-07  -1.68915566902425e-03
  4.00000666666667e+01   3.44112141772124e-07   3.77295016087531e-04  -3.29764182954930e-02   5.94397694407641e-07  -1.66578225884908e-03
  4.00546368804002e+01   3.38079491876335e-07   3.71100338797853e-04  -3.26825528402872e-02   5.79903895685138e-07  -1.64272201192775e-03
  4.01092070941337e+01   3.32147345611163e-07   3.65005014218074e-04  -3.23909978186072e-02   5.65761430496583e-07  -1.61997090858088e-03
  4.01637773078672e+01   3.26314160570690e-07   3.59007492481692e-04  -3.21017391584202e-02   5.51961839064302e-07  -1.59752497768210e-03
  4.02183475216007e+01   3.20578414463225e-07   3.53106247072098e-04  -3.18147628157069e-02   5.38496863772232e-07  -1.57538029612484e-03
  4.02729177353342e+01   3.14938604955148e-07   3.47299774486818e-04  -3.15300547753919e-02   5.25358444376939e-07  -1.55353298829396e-03
  4.03274879490678e+01   3.09393249512183e-07   3.41586593906270e-04  -3.12476010522550e-02   5.12538713330933e-07  -1.53197922554233e-03
  4.03820581628013e+01   3.03940885238289e-07   3.35965246866979e-04  -3.09673876918223e-02   5.00029991215685e-07  -1.51071522567221e-03
  4.04366283765348e+01   2.98580068712333e-07   3.30434296939188e-04  -3.06894007712391e-02   4.87824782281789e-07  -1.48973725242145e-03
  4.04911985902683e+01   2.93309375822732e-07   3.24992329408826e-04  -3.04136264001232e-02   4.75915770093796e-07  -1.46904161495448e-03
  4.05457688040018e+01   2.88127401600227e-07   3.19637950963775e-04  -3.01400507213998e-02   4.64295813277289e-07  -1.44862466735809e-03
  4.06003390177353e+01   2.83032760048936e-07   3.14369789384374e-04  -2.98686599121182e-02   4.52957941365827e-07  -1.42848280814193e-03
  4.06549092314688e+01   2.78024083975859e-07   3.09186493238126e-04  -2.95994401842496e-02   4.41895350745443e-07  -1.40861247974368e-03
  4.07094794452024e+01   2.73100024818961e-07   3.04086731578543e-04  -2.93323777854679e-02   4.31101400694422e-07  -1.38901016803894e-03
  4.07640496589359e+01   2.68259252473992e-07   2.99069193648081e-04  -2.90674589999115e-02   4.20569609516159e-07  -1.36967240185578e-03
  4.08186198726694e+01   2.63500455120170e-07   2.94132588585124e-04  -2.88046701489291e-02   4.10293650762927e-07  -1.35059575249388e-03
  4.08731900864029e+01   2.58822339044859e-07   2.89275645134954e-04  -2.85439975918068e-02   4.00267349548442e-07  -1.33177683324826e-03
  4.09277603001364e+01   2.54223628467372e-07   2.84497111364667e-04  -2.82854277264791e-02   3.90484678947164e-07  -1.31321229893759e-03
  4.09823305138699e+01   2.49703065362010e-07   2.79795754381980e-04  -2.80289469902225e-02   3.80939756478317e-07  -1.29489884543706e-03
  4.10369007276035e+01   2.45259409280465e-07   2.75170360057892e-04  -2.77745418603325e-02   3.71626840672651e-07  -1.27683320921569e-03
  4.10914709413370e+01   2.40891437173685e-07   2.70619732753135e-04  -2.75221988547847e-02   3.62540327720034e-07  -1.25901216687818e-03
  4.11460411550705e+01   2.36597943213316e-07   2.66142695048382e-04  -2.72719045328793e-02   3.53674748195976e-07  -1.24143253471116e-03
  4.12006113688040e+01   2.32377738612814e-07   2.61738087478158e-04  -2.70236454958693e-02   3.45024763865260e-07  -1.22409116823387e-03
  4.12551815825375e+01   2.28229651448343e-07   2.57404768268410e-04  -2.67774083875738e-02   3.36585164560878e-07  -1.20698496175327e-03
  4.13097517962710e+01   2.24152526479524e-07   2.53141613077692e-04  -2.65331798949746e-02   3.28350865136519e-07  -1.19011084792344e-03
  4.13643220100045e+01   2.20145224970149e-07   2.48947514741909e-04  -2.62909467487989e-02   3.20316902490897e-07  -1.17346579730933e-03
  4.14188922237381e+01   2.16206624508934e-07   2.44821383022601e-04  -2.60506957240854e-02   3.12478432662239e-07  -1.15704681795486e-03
  4.14734624374716e+01   2.12335618830394e-07   2.40762144358684e-04  -2.58124136407362e-02   3.04830727991300e-07  -1.14085095495520e-03
  4.15280326512051e+01   2.08531117635922e-07   2.36768741621646e-04  -2.55760873640543e-02   2.97369174351308e-07  -1.12487529003335e-03
  4.15826028649386e+01   2.04792046415137e-07   2.32840133874120e-04  -2.53417038052657e-02   2.90089268443275e-07  -1.10911694112092e-03
  4.16371730786721e+01   2.01117346267591e-07   2.28975296131811e-04  -2.51092499220278e-02   2.82986615155148e-07  -1.09357306194307e-03
  4.16917432924056e+01   1.97505973724877e-07   2.25173219128731e-04  -2.48787127189233e-02   2.76056924983309e-07  -1.07824084160762e-03
  4.17463135061392e+01   1.93956900573229e-07   2.21432909085695e-04  -2.46500792479407e-02   2.69296011514970e-07  -1.06311750419823e-03
  4.18008837198727e+01   1.90469113676655e-07   2.17753387482038e-04  -2.44233366089406e-02   2.62699788970040e-07  -1.04820030837175e-03
  4.18554539336062e+01   1.87041614800679e-07   2.14133690830519e-04  -2.41984719501081e-02   2.56264269801072e-07  -1.03348654695954e-03
  4.19100241473397e+01   1.83673420436732e-07   2.10572870455360e-04  -2.39754724683931e-02   2.49985562349931e-07  -1.01897354657291e-03
  4.19645943610732e+01   1.80363561627262e-07   2.07069992273389e-04  -2.37543254099360e-02   2.43859868559863e-07  -1.00465866721243e-03
  4.20191645748067e+01   1.77111083791594e-07   2.03624136578239e-04  -2.35350180704812e-02   2.37883481741663e-07  -9.90539301881358e-04
  4.20737347885402e+01   1.73915046552610e-07   2.00234397827578e-04  -2.33175377957780e-02   2.32052784392676e-07  -9.76612876202888e-04
  4.21283050022738e+01   1.70774523564280e-07   1.96899884433310e-04  -2.31018719819682e-02   2.26364246067402e-07  -9.62876848041359e-04
  4.21828752160073e+01   1.67688602340087e-07   1.93619718554728e-04  -2.28880080759616e-02   2.20814421298485e-07  -9.49328707127331e-04
  4.22374454297408e+01   1.64656384082399e-07   1.90393035894570e-04  -2.26759335757996e-02   2.15399947566916e-07  -9.35965974686508e-04
  4.22920156434743e+01   1.61676983512810e-07   1.87218985497943e-04  -2.24656360310063e-02   2.10117543320295e-07  -9.22786203072470e-04
  4.23465858572078e+01   1.58749528703509e-07   1.84096729554079e-04  -2.22571030429275e-02   2.04964006038017e-07  -9.09786975403211e-04
  4.24011560709413e+01   1.55873160909682e-07   1.81025443200887e-04  -2.20503222650589e-02   1.99936210342299e-07  -8.96965905201410e-04
  4.24557262846749e+01   1.53047034403011e-07   1.78004314332259e-04  -2.18452814033619e-02   1.95031106153956e-07  -8.84320636038451e-04
  4.25102964984084e+01   1.50270316306276e-07   1.75032543408102e-04  -2.16419682165680e-02   1.90245716891890e-07  -8.71848841182131e-04
  4.25648667121419e+01   1.47542186429103e-07   1.72109343267052e-04  -2.14403705164731e-02   1.85577137715251e-07  -8.59548223248029e-04
  4.26194369258754e+01   1.44861837104878e-07   1.69233938941846e-04  -2.12404761682191e-02   1.81022533807291e-07  -8.47416513854531e-04
  4.26740071396089e+01   1.42228473028860e-07   1.66405567477307e-04  -2.10422730905664e-02   1.76579138699909e-07  -8.35451473281448e-04
  4.27285773533424e+01   1.39641311097509e-07   1.63623477750907e-04  -2.08457492561540e-02   1.72244252637946e-07  -8.23650890132218e-04
  4.27831475670760e+01   1.37099580249050e-07   1.60886930295886e-04  -2.06508926917508e-02   1.68015240982293e-07  -8.12012580999664e-04
  4.28377177808095e+01   1.34602521305304e-07   1.58195197126881e-04  -2.04576914784947e-02   1.63889532650898e-07  -8.00534390135257e-04
  4.28922879945430e+01   1.32149386814798e-07   1.55547561568038e-04  -2.02661337521234e-02   1.59864618596782e-07  -7.89214189121892e-04
  4.29468582082765e+01   1.29739440897165e-07   1.52943318083573e-04  -2.00762077031936e-02   1.55938050322197e-07  -7.78049876550102e-04
  4.30014284220100e+01   1.27371959088871e-07   1.50381772110751e-04  -1.98879015772907e-02   1.52107438428074e-07  -7.67039377697726e-04
  4.30559986357435e+01   1.25046228190256e-07   1.47862239895242e-04  -1.97012036752299e-02   1.48370451197928e-07  -7.56180644212965e-04
  4.31105688494770e+01   1.22761546113931e-07   1.45384048328841e-04  -1.95161023532458e-02   1.44724813215417e-07  -7.45471653800820e-04
  4.31651390632106e+01   1.20517221734518e-07   1.42946534789502e-04  -1.93325860231741e-02   1.41168304014754e-07  -7.34910409912877e-04
  4.32197092769441e+01   1.18312574739766e-07   1.40549046983663e-04  -1.91506431526233e-02   1.37698756763206e-07  -7.24494941440405e-04
  4.32742794906776e+01   1.16146935483041e-07   1.38190942790832e-04  -1.89702622651377e-02   1.34314056974920e-07  -7.14223302410749e-04
  4.33288497044111e+01   1.14019644837195e-07   1.35871590110407e-04  -1.87914319403509e-02   1.31012141255340e-07  -7.04093571686974e-04
  4.33834199181446e+01   1.11930054049842e-07   1.33590366710686e-04  -1.86141408141309e-02   1.27790996075497e-07  -6.94103852670750e-04
  4.34379901318781e+01   1.09877524600023e-07   1.31346660080059e-04  -1.84383775787161e-02   1.24648656575457e-07  -6.84252273008436e-04
  4.34925603456116e+01   1.07861428056283e-07   1.29139867280332e-04  -1.82641309828436e-02   1.21583205396261e-07  -6.74536984300340e-04
